id,choice2011,wage2011,educ2011,expwc2011,expbc2011,expser2011,manuf2011,black2011,enroll2011,employ2011,exper2011,status2011,choice2012,wage2012,educ2012,expwc2012,expbc2012,expser2012,manuf2012,black2012,enroll2012,employ2012,exper2012,status2012,choice2013,wage2013,educ2013,expwc2013,expbc2013,expser2013,manuf2013,black2013,enroll2013,employ2013,exper2013,status2013,choice2014,wage2014,educ2014,expwc2014,expbc2014,expser2014,manuf2014,black2014,enroll2014,employ2014,exper2014,status2014,choice2015,wage2015,educ2015,expwc2015,expbc2015,expser2015,manuf2015,black2015,enroll2015,employ2015,exper2015,status2015,choice2016,wage2016,educ2016,expwc2016,expbc2016,expser2016,manuf2016,black2016,enroll2016,employ2016,exper2016,status2016,choice2017,wage2017,educ2017,expwc2017,expbc2017,expser2017,manuf2017,black2017,enroll2017,employ2017,exper2017,status2017
1229,4,20524.35,13,0,1,0,1,0,0,1,1,3,4,,13,0,2,0,1,0,0,1,2,3,4,19682.689,13,0,3,0,1,0,0,1,3,3,4,27931.9,13,0,4,0,1,0,0,1,4,3,4,34052.66,13,0,5,0,1,0,0,1,5,3,4,34964.93,13,0,6,0,1,0,0,1,6,3,,,,,,,,,,,,
1230,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,3,16670.449,14,0,0,0,0,0,0,1,0,3,3,10520.53,14,1,0,0,0,0,0,1,1,3,3,11100.91,14,2,0,0,0,0,0,1,2,3,3,14061.78,14,3,0,0,0,0,0,1,3,3,2,,14,4,0,0,0,0,0,0,4,2
1235,5,8144.1602,10,0,0,0,0,0,0,1,0,3,2,,10,0,0,1,0,0,0,0,1,2,4,,10,0,0,1,0,0,0,1,1,3,4,,10,0,1,1,0,0,0,1,2,3,3,,10,0,2,1,0,0,0,1,3,3,3,,10,1,2,1,0,0,0,1,4,3,2,,10,2,2,1,0,0,0,0,5,2
1236,3,11911.69,10,0,1,0,0,0,0,1,1,3,4,18348.619,10,1,1,0,0,0,0,1,2,3,4,16372.62,10,1,2,0,0,0,0,1,3,3,2,,10,1,3,0,0,0,0,0,4,2,4,19379.359,10,1,3,0,0,0,0,1,4,3,2,,10,1,4,0,0,0,0,0,5,2,2,,10,1,4,0,0,0,0,0,5,2
1240,2,,12,0,0,0,0,0,0,0,0,2,3,10022.94,12,0,0,0,1,0,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,4,12674.69,12,0,0,0,1,0,0,1,0,3
1244,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,27378.699,16,0,0,0,1,0,0,1,0,3,3,29487.24,16,1,0,0,1,0,0,1,1,3,3,31129.84,16,2,0,0,1,0,0,1,2,3,3,34537.219,16,3,0,0,0,0,0,1,3,3,3,43435.18,16,4,0,0,1,0,0,1,4,3
1245,2,,12,0,1,0,0,0,0,0,1,2,4,10064.06,12,0,1,0,1,0,0,1,1,3,4,9263.5303,12,0,2,0,1,0,0,1,2,3,4,12279.61,12,0,3,0,1,0,0,1,3,3,3,19504.641,12,0,4,0,1,0,0,1,4,3,3,19159.131,12,1,4,0,1,0,0,1,5,3,4,17396.01,12,2,4,0,1,0,0,1,6,3
1251,4,14253.28,12,0,1,0,0,0,0,1,1,3,4,16042.38,12,0,2,0,0,0,0,1,2,3,4,24958.9,12,0,3,0,1,0,0,1,3,3,4,33160.059,12,0,4,0,1,0,0,1,4,3,4,32803.801,12,0,5,0,1,0,0,1,5,3,4,32912.82,12,0,6,0,0,0,0,1,6,3,4,32115.711,12,0,7,0,0,0,0,1,7,3
1253,4,10854.58,12,0,1,0,0,0,0,1,1,3,4,12620.83,12,0,2,0,0,0,0,1,2,3,4,12877.58,12,0,3,0,0,0,0,1,3,3,5,14009.54,12,0,4,0,0,0,0,1,4,3,5,15050.22,12,0,4,1,0,0,0,1,5,3,4,15159.96,12,0,4,2,0,0,0,1,6,3,4,14624.64,12,0,5,2,0,0,0,1,7,3
1254,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,3,9188.5801,14,0,0,0,0,0,0,1,0,3,3,10392.73,14,1,0,0,0,0,0,1,1,3,3,14883.54,14,2,0,0,0,0,0,1,2,3,3,18739.039,14,3,0,0,0,0,0,1,3,3
1255,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,2,,13,0,0,0,0,0,0,0,0,2,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,2,,14,0,0,0,0,0,0,0,0,2
1257,4,17726.43,12,2,0,0,1,0,0,1,2,3,4,21116.881,12,2,1,0,1,0,0,1,3,3,4,21163.77,12,2,2,0,1,0,0,1,4,3,4,12464.17,12,2,3,0,1,0,0,1,5,3,4,9477.3896,12,2,4,0,1,0,0,1,6,3,4,22052.93,12,2,5,0,1,0,0,1,7,3,3,45541.078,12,2,6,0,1,0,0,1,8,3
1260,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,3,,12,0,0,0,0,0,0,1,0,3,4,15862.06,12,1,0,0,0,0,0,1,1,3,4,20627.971,12,1,1,0,0,0,0,1,2,3,4,21449.471,12,1,2,0,0,0,0,1,3,3
1263,1,,13,0,0,0,0,0,1,0,0,1,5,11254.22,14,0,0,0,0,0,0,1,0,3,5,13540.39,14,0,0,1,0,0,0,1,1,3,5,16636.66,14,0,0,2,0,0,0,1,2,3,5,,14,0,0,3,0,0,0,1,3,3,5,19768.83,14,0,0,4,0,0,0,1,4,3,5,12198.62,14,0,0,5,0,0,0,1,5,3
1265,4,17238.27,12,0,2,0,1,0,0,1,2,3,4,15506.12,12,0,3,0,1,0,0,1,3,3,3,19162.699,12,0,4,0,1,0,0,1,4,3,3,19272.93,12,1,4,0,1,0,0,1,5,3,4,22703.49,12,2,4,0,1,0,0,1,6,3,3,26325.52,12,2,5,0,1,0,0,1,7,3,3,22434.199,12,3,5,0,0,0,0,1,8,3
1267,2,,9,0,0,0,0,0,0,0,0,2,4,11810.29,9,0,0,0,0,0,0,1,0,3,4,14830.39,9,0,1,0,0,0,0,1,1,3,4,16558.529,9,0,2,0,0,0,0,1,2,3,4,17345.619,9,0,3,0,0,0,0,1,3,3,4,20358.619,9,0,4,0,0,0,0,1,4,3,4,36561.602,9,0,5,0,0,0,0,1,5,3
1271,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2
1277,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,4,,16,0,0,0,0,0,0,1,0,3,3,20864.49,16,0,1,0,0,0,0,1,1,3
1278,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,3,16344.24,16,0,0,0,0,0,0,1,0,3,3,27310.66,16,1,0,0,0,0,0,1,1,3,3,26346.289,16,2,0,0,0,0,0,1,2,3
1281,3,8819.21,12,0,1,0,0,0,0,1,1,3,1,,12,1,1,0,0,0,1,0,2,1,1,,13,1,1,0,0,0,1,0,2,1,1,,14,1,1,0,0,0,1,0,2,1,3,,15,1,1,0,1,0,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1282,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,4,9521.1396,12,0,0,0,1,0,0,1,0,3,4,10551.44,12,0,1,0,1,0,0,1,1,3,4,12226.38,12,0,2,0,1,0,0,1,2,3,2,,12,0,3,0,0,0,0,0,3,2,2,,12,0,3,0,0,0,0,0,3,2
1287,5,,12,0,0,0,0,0,0,1,0,3,5,12409.34,12,0,0,1,0,0,0,1,1,3,5,13670.45,12,0,0,2,0,0,0,1,2,3,5,,12,0,0,3,0,0,0,1,3,3,5,15956.11,12,0,0,4,0,0,0,1,4,3,5,17639.961,12,0,0,5,0,0,0,1,5,3,3,12097.83,12,0,0,6,0,0,0,1,6,3
1289,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1,1,,17,0,0,0,0,0,1,0,0,1,3,27155.971,18,0,0,0,0,0,0,1,0,3,3,34670.141,18,1,0,0,0,0,0,1,1,3
1293,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,4,17077.449,12,0,0,0,0,0,0,1,0,3,2,,12,0,1,0,0,0,0,0,1,2
1295,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2
1299,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1,3,18758.539,17,0,0,0,1,0,0,1,0,3
1300,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2
1301,4,20808.949,12,0,0,0,0,0,0,1,0,3,4,22765.439,12,0,1,0,1,0,0,1,1,3,4,20398.039,12,0,2,0,0,0,0,1,2,3,4,23617.92,12,0,3,0,1,0,0,1,3,3,2,,12,0,4,0,0,0,0,0,4,2,3,19829.23,12,0,4,0,1,0,0,1,4,3,4,20291.689,12,1,4,0,1,0,0,1,5,3
1304,5,13403.34,12,0,0,0,0,0,0,1,0,3,2,,12,0,0,1,0,0,0,0,1,2,4,,12,0,0,1,1,0,0,1,1,3,4,11439.8,12,0,1,1,1,0,0,1,2,3,4,12686.76,12,0,2,1,1,0,0,1,3,3,4,14034.66,12,0,3,1,1,0,0,1,4,3,4,9749.7598,12,0,4,1,1,0,0,1,5,3
1307,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,4,8095.9702,8,0,0,0,0,0,0,1,0,3,4,7312.3198,8,0,1,0,0,0,0,1,1,3
1316,4,10930.42,10,0,0,0,0,0,0,1,0,3,4,11734.9,10,0,1,0,0,0,0,1,1,3,4,12263.5,10,0,2,0,0,0,0,1,2,3,4,10413.48,10,0,3,0,0,0,0,1,3,3,4,9739.75,10,0,4,0,0,0,0,1,4,3,4,11175.95,10,0,5,0,0,0,0,1,5,3,2,,10,0,6,0,0,0,0,0,6,2
1317,4,29175.471,8,0,0,0,0,0,0,1,0,3,2,,8,0,1,0,0,0,0,0,1,2,2,,8,0,1,0,0,0,0,0,1,2,2,,8,0,1,0,0,0,0,0,1,2,2,,8,0,1,0,0,0,0,0,1,2,4,36564.699,8,0,1,0,0,0,0,1,1,3,4,42118.961,8,0,2,0,0,0,0,1,2,3
1319,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,3,,15,0,0,0,0,0,0,1,0,3,1,,15,1,0,0,0,0,1,0,1,1,3,13272.24,16,1,0,0,0,0,0,1,1,3
1322,2,,12,0,0,0,0,0,0,0,0,2,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,5,8855.8203,14,0,0,0,0,0,0,1,0,3,1,,14,0,0,1,0,0,1,0,1,1,5,7314.2798,15,0,0,1,0,0,0,1,1,3
1329,4,6445.6299,13,0,0,0,0,0,0,1,0,3,1,,13,0,1,0,0,0,1,0,1,1,1,,14,0,1,0,0,0,1,0,1,1,3,17309.57,15,0,1,0,0,0,0,1,1,3,3,14124.34,15,1,1,0,0,0,0,1,2,3,3,15287.96,15,2,1,0,0,0,0,1,3,3,3,24374.4,15,3,1,0,0,0,0,1,4,3
1331,1,,11,0,0,0,0,0,1,0,0,1,4,17173.939,12,0,0,0,1,0,0,1,0,3,4,,12,0,1,0,0,0,0,1,1,3,5,14447.19,12,0,2,0,0,0,0,1,2,3,2,,12,0,2,1,0,0,0,0,3,2,4,,12,0,2,1,1,0,0,1,3,3,5,20401.141,12,0,3,1,0,0,0,1,4,3
1333,4,8028.9302,9,0,1,0,0,0,0,1,1,3,4,6683.2202,9,0,2,0,0,0,0,1,2,3,4,,9,0,3,0,0,0,0,1,3,3,4,,9,0,4,0,1,0,0,1,4,3,4,,9,0,5,0,1,0,0,1,5,3,4,,9,0,6,0,0,0,0,1,6,3,4,,9,0,7,0,0,0,0,1,7,3
1335,2,,10,0,0,0,0,0,0,0,0,2,2,,10,0,0,0,0,0,0,0,0,2,4,10286.92,10,0,0,0,1,0,0,1,0,3,1,,10,0,1,0,0,0,1,0,1,1,1,,11,0,1,0,0,0,1,0,1,1,5,,12,0,1,0,0,0,0,1,1,3,4,8885.1504,12,0,1,1,0,0,0,1,2,3
1336,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,5,18716.27,16,0,0,0,0,0,0,1,0,3,5,20610.99,16,0,0,1,0,0,0,1,1,3
1338,4,14177.89,12,0,1,0,1,0,0,1,1,3,3,8195.8096,12,0,2,0,0,0,0,1,2,3,4,15452.19,12,1,2,0,1,0,0,1,3,3,4,20362.82,12,1,3,0,1,0,0,1,4,3,4,16840.07,12,1,4,0,1,0,0,1,5,3,4,18997.82,12,1,5,0,0,0,0,1,6,3,4,21059.48,12,1,6,0,0,0,0,1,7,3
1339,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,4,13847.34,16,0,0,0,0,0,0,1,0,3
1345,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,19010.119,16,0,0,0,0,0,0,1,0,3,3,22603.84,16,1,0,0,1,0,0,1,1,3
1346,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,31457.35,16,0,0,0,1,0,0,1,0,3,3,33271.059,16,1,0,0,1,0,0,1,1,3
1349,2,,9,0,1,0,0,0,0,0,1,2,4,14533.48,9,0,1,0,0,0,0,1,1,3,4,15725.23,9,0,2,0,0,0,0,1,2,3,4,16793.939,9,0,3,0,0,0,0,1,3,3,4,16770.039,9,0,4,0,0,0,0,1,4,3,4,16413.18,9,0,5,0,0,0,0,1,5,3,4,16867.08,9,0,6,0,0,0,0,1,6,3
1350,4,15669.85,11,0,0,0,0,0,0,1,0,3,4,,11,0,1,0,,0,0,1,1,3,4,,11,0,2,0,0,0,0,1,2,3,4,22019.869,11,0,3,0,0,0,0,1,3,3,4,13884.52,11,0,4,0,0,0,0,1,4,3,4,16930.631,11,0,5,0,0,0,0,1,5,3,4,26679.881,11,0,6,0,0,0,0,1,6,3
1357,4,10142.12,11,0,1,0,0,0,0,1,1,3,5,15005.25,11,0,2,0,0,0,0,1,2,3,5,16736.119,11,0,2,1,0,0,0,1,3,3,5,,11,0,2,2,0,0,0,1,4,3,5,21391.77,11,0,2,3,0,0,0,1,5,3,3,20010.65,11,0,2,4,0,0,0,1,6,3,5,20401.369,11,1,2,4,0,0,0,1,7,3
1361,4,13783.65,13,0,1,0,0,0,0,1,1,3,2,,13,0,2,0,0,0,0,0,2,2,2,,13,0,2,0,0,0,0,0,2,2,1,,13,0,2,0,0,0,1,0,2,1,4,13061.51,14,0,2,0,0,0,0,1,2,3,4,12666.32,14,0,3,0,0,0,0,1,3,3,3,15860.42,14,0,4,0,0,0,0,1,4,3
1364,4,11492.55,10,0,2,0,0,0,0,1,2,3,5,13288.05,10,0,3,0,0,0,0,1,3,3,4,14875.49,10,0,3,1,0,0,0,1,4,3,4,15525.08,10,0,4,1,0,0,0,1,5,3,4,21368.039,10,0,5,1,0,0,0,1,6,3,4,25342.77,10,0,6,1,0,0,0,1,7,3,3,27294.449,10,0,7,1,0,0,0,1,8,3
1366,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,4,26952.24,12,0,0,0,0,0,0,1,0,3,2,,12,0,1,0,0,0,0,0,1,2
1371,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,4,13032.82,11,0,0,0,0,0,0,1,0,3,2,,11,0,1,0,0,0,0,0,1,2,2,,11,0,1,0,0,0,0,0,1,2,2,,11,0,1,0,0,0,0,0,1,2
1373,3,20668.26,12,0,1,0,0,0,0,1,1,3,3,15661.08,12,1,1,0,0,0,0,1,2,3,3,,12,2,1,0,0,0,0,1,3,3,3,16092.81,12,3,1,0,0,0,0,1,4,3,3,17231.4,12,4,1,0,0,0,0,1,5,3,3,18012.65,12,5,1,0,0,0,0,1,6,3,3,18700.039,12,6,1,0,0,0,0,1,7,3
1375,5,9643.9805,10,0,1,0,0,0,0,1,1,3,4,10569.42,10,0,1,1,0,0,0,1,2,3,4,12626.37,10,0,2,1,0,0,0,1,3,3,4,12154.78,10,0,3,1,0,0,0,1,4,3,4,14913.22,10,0,4,1,0,0,0,1,5,3,4,,10,0,5,1,0,0,0,1,6,3,2,,10,0,6,1,0,0,0,0,7,2
1379,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,4,,16,0,0,0,0,0,0,1,0,3,4,,16,0,1,0,1,0,0,1,1,3,4,43179.012,16,0,2,0,1,0,0,1,2,3,3,2798.1799,16,0,3,0,0,0,0,1,3,3
1380,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,22854,16,0,0,0,1,0,0,1,0,3,3,25017.68,16,1,0,0,1,0,0,1,1,3,1,,16,2,0,0,0,0,1,0,2,1,3,24962.52,17,2,0,0,0,0,0,1,2,3
1381,4,,12,0,0,0,0,0,0,1,0,3,4,10695.26,12,0,1,0,0,0,0,1,1,3,4,11148.64,12,0,2,0,0,0,0,1,2,3,4,15246.25,12,0,3,0,0,0,0,1,3,3,4,15582.36,12,0,4,0,0,0,0,1,4,3,4,15159.96,12,0,5,0,0,0,0,1,5,3,3,15818.98,12,0,6,0,0,0,0,1,6,3
1385,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1,1,,17,0,0,0,0,0,1,0,0,1,1,,18,0,0,0,0,0,1,0,0,1
1386,4,14200.2,10,0,0,1,0,0,0,1,1,3,4,13547.04,10,0,1,1,0,0,0,1,2,3,4,15077.19,10,0,2,1,0,0,0,1,3,3,4,16316.21,10,0,3,1,1,0,0,1,4,3,4,14800.12,10,0,4,1,1,0,0,1,5,3,4,12579.21,10,0,5,1,0,0,0,1,6,3,2,,10,0,6,1,0,0,0,0,7,2
1393,2,,12,0,1,0,0,0,0,0,1,2,4,19526.619,12,0,1,0,0,0,0,1,1,3,2,,12,0,2,0,0,0,0,0,2,2,4,18045.961,12,0,2,0,0,0,0,1,2,3,2,,12,0,3,0,0,0,0,0,3,2,2,,12,0,3,0,0,0,0,0,3,2,4,12089.7,12,0,3,0,0,0,0,1,3,3
1394,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2
1397,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,3,22460.77,12,0,0,0,0,0,0,1,0,3,3,28086.83,12,1,0,0,0,0,0,1,1,3,3,24001.1,12,2,0,0,1,0,0,1,2,3
1398,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,3,20528,16,0,0,0,0,0,0,1,0,3,3,22479.039,16,1,0,0,0,0,0,1,1,3
1402,3,8253.71,12,1,0,0,0,0,0,1,1,3,3,7787.3999,12,2,0,0,0,0,0,1,2,3,3,18249.211,12,3,0,0,0,0,0,1,3,3,3,18769.01,12,4,0,0,0,0,0,1,4,3,3,12027.33,12,5,0,0,0,0,0,1,5,3,4,19343.529,12,6,0,0,1,0,0,1,6,3,4,22442.711,12,6,1,0,1,0,0,1,7,3
1407,1,,11,0,0,0,0,0,1,0,0,1,4,6452.9902,12,0,0,0,0,0,0,1,0,3,4,8977.5195,12,0,1,0,0,0,0,1,1,3,4,8411.2695,12,0,2,0,0,0,0,1,2,3,4,10319.92,12,0,3,0,0,0,0,1,3,3,4,10137.11,12,0,4,0,0,0,0,1,4,3,4,14577.72,12,0,5,0,0,0,0,1,5,3
1409,4,10738.78,12,0,0,0,0,0,0,1,0,3,4,11296.68,12,0,1,0,0,0,0,1,1,3,4,12672.45,12,0,2,0,0,0,0,1,2,3,4,13958.88,12,0,3,0,0,0,0,1,3,3,4,12314.41,12,0,4,0,0,0,0,1,4,3,4,14381.97,12,0,5,0,0,0,0,1,5,3,4,36286.809,12,0,6,0,0,0,0,1,6,3
1411,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,5,11169.82,11,0,0,0,0,0,0,1,0,3,5,10621.86,11,0,0,1,0,0,0,1,1,3,4,10557.74,11,0,0,2,0,0,0,1,2,3,4,10237.25,11,0,1,2,1,0,0,1,3,3
1415,4,8114.5601,12,1,0,0,0,0,0,1,1,3,2,,12,1,1,0,0,0,0,0,2,2,5,9911.1104,12,1,1,0,0,0,0,1,2,3,3,12182.2,12,1,1,1,0,0,0,1,3,3,3,12056.48,12,2,1,1,0,0,0,1,4,3,5,13431.67,12,3,1,1,0,0,0,1,5,3,3,24308.141,12,3,1,2,0,0,0,1,6,3
1421,4,13820.7,12,0,1,0,1,0,0,1,1,3,4,12968.66,12,0,2,0,1,0,0,1,2,3,4,13378.36,12,0,3,0,1,0,0,1,3,3,4,12996.83,12,0,4,0,1,0,0,1,4,3,5,12249.21,12,0,5,0,1,0,0,1,5,3,5,9745.8096,12,0,5,1,0,0,0,1,6,3,2,,12,0,5,2,0,0,0,0,7,2
1423,4,17678.381,12,0,1,0,0,0,0,1,1,3,4,16867.24,12,0,2,0,0,0,0,1,2,3,4,19210.061,12,0,3,0,0,0,0,1,3,3,4,17452.939,12,0,4,0,0,0,0,1,4,3,4,16318.72,12,0,5,0,0,0,0,1,5,3,4,14648.12,12,0,6,0,0,0,0,1,6,3,4,15640.04,12,0,7,0,0,0,0,1,7,3
1425,2,,8,0,0,0,0,0,0,0,0,2,2,,8,0,0,0,0,0,0,0,0,2,4,17659.74,8,0,0,0,0,0,0,1,0,3,4,17938.539,8,0,1,0,0,0,0,1,1,3,4,17429.869,8,0,2,0,0,0,0,1,2,3,2,,8,0,3,0,0,0,0,0,3,2,2,,8,0,3,0,0,0,0,0,3,2
1430,4,14045.11,11,0,2,0,0,0,0,1,2,3,4,25411.029,11,0,3,0,0,0,0,1,3,3,4,26083.221,11,0,4,0,0,0,0,1,4,3,4,25178.01,11,0,5,0,0,0,0,1,5,3,2,,11,0,6,0,0,0,0,0,6,2,2,,11,0,6,0,0,0,0,0,6,2,4,341200,11,0,6,0,0,0,0,1,6,3
1432,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,5,5787.8799,12,0,0,0,0,0,0,1,0,3,5,7157.2598,12,0,0,1,0,0,0,1,1,3,2,,12,0,0,2,0,0,0,0,2,2,3,7709.4902,12,0,0,2,0,0,0,1,2,3,2,,12,1,0,2,0,0,0,0,3,2
1434,1,,11,0,0,0,0,0,1,0,0,1,4,,12,0,0,0,0,0,0,1,0,3,4,20431.439,12,0,1,0,0,0,0,1,1,3,4,10705.03,12,0,2,0,0,0,0,1,2,3,4,,12,0,3,0,0,0,0,1,3,3,4,17303.811,12,0,4,0,1,0,0,1,4,3,4,16078.47,12,0,5,0,1,0,0,1,5,3
1436,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,3,5932.7998,15,0,0,0,0,0,0,1,0,3,1,,15,1,0,0,0,0,1,0,1,1,3,18372.16,16,1,0,0,0,0,0,1,1,3,4,23923.57,16,2,0,0,0,0,0,1,2,3,3,34325.32,16,2,1,0,0,0,0,1,3,3
1437,2,,10,0,0,0,0,0,0,0,0,2,2,,10,0,0,0,0,0,0,0,0,2,2,,10,0,0,0,0,0,0,0,0,2,2,,10,0,0,0,0,0,0,0,0,2,2,,10,0,0,0,0,0,0,0,0,2,4,1263.33,10,0,0,0,0,0,0,1,0,3,2,,10,0,1,0,0,0,0,0,1,2
